date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2015-06-01,300582.914,698858.0,1.0,999440.914,0.999441,1000000.0
2015-06-02,300582.914,696048.0,0.999,996630.914,0.996631,1000000.0
2015-06-03,300582.914,703232.0,0.997,1003814.914,1.003815,1000000.0
2015-06-04,300582.914,730682.0,1.004,1031264.914,1.031265,1000000.0
2015-06-05,300582.914,723714.0,1.031,1024296.914,1.024297,1000000.0
2015-06-08,300582.914,766884.0,1.024,1067466.914,1.067467,1000000.0
2015-06-09,300582.914,753970.0,1.067,1054552.914,1.054553,1000000.0
2015-06-10,300582.914,740734.0,1.055,1041316.914,1.041317,1000000.0
2015-06-11,300582.914,733288.0,1.041,1033870.914,1.033871,1000000.0
2015-06-12,300582.914,733700.0,1.034,1034282.914,1.034283,1000000.0
2015-06-15,300582.914,706588.0,1.034,1007170.914,1.007171,1000000.0
2015-06-16,300582.914,695570.0,1.007,996152.914,0.996153,1000000.0
2015-06-17,300582.914,699880.0,0.996,1000462.914,1.000463,1000000.0
2015-06-18,300582.914,682106.0,1.0,982688.914,0.982689,1000000.0
2015-06-19,300582.914,650182.0,0.983,950764.914,0.950765,1000000.0
2015-06-23,300582.914,669452.0,0.951,970034.914,0.970035,1000000.0
2015-06-24,300582.914,675426.0,0.97,976008.914,0.976009,1000000.0
2015-06-25,300582.914,662382.0,0.976,962964.914,0.962965,1000000.0
2015-06-26,300582.914,616818.0,0.963,917400.914,0.917401,1000000.0
2015-06-29,300582.914,610542.0,0.917,911124.914,0.911125,1000000.0
2015-06-30,300582.914,654988.0,0.911,955570.914,0.955571,1000000.0
2015-07-01,300582.914,630114.0,0.956,930696.914,0.930697,1000000.0
2015-07-02,300582.914,629440.0,0.931,930022.914,0.930023,1000000.0
2015-07-03,307684.914,597064.0,0.93,904748.914,0.904749,1000000.0
2015-07-06,307684.914,635324.0,0.905,943008.914,0.943009,1000000.0
2015-07-07,307684.914,674236.0,0.943,981920.914,0.981921,1000000.0
2015-07-08,307684.914,609312.0,0.982,916996.914,0.916997,1000000.0
2015-07-09,307684.914,649164.0,0.917,956848.914,0.956849,1000000.0
2015-07-10,307684.914,667898.0,0.957,975582.914,0.975583,1000000.0
2015-07-13,307684.914,647502.0,0.976,955186.914,0.955187,1000000.0
2015-07-14,307684.914,624940.0,0.955,932624.914,0.932625,1000000.0
2015-07-15,307684.914,622300.0,0.933,929984.914,0.929985,1000000.0
2015-07-16,307684.914,619430.0,0.93,927114.914,0.927115,1000000.0
2015-07-17,307684.914,628564.0,0.927,936248.914,0.936249,1000000.0
2015-07-20,307684.914,622504.0,0.936,930188.914,0.930189,1000000.0
2015-07-21,307684.914,617746.0,0.93,925430.914,0.925431,1000000.0
2015-07-22,307684.914,613738.0,0.925,921422.914,0.921423,1000000.0
2015-07-23,307684.914,619402.0,0.921,927086.914,0.927087,1000000.0
2015-07-24,307684.914,609872.0,0.927,917556.914,0.917557,1000000.0
2015-07-27,307684.914,567636.0,0.918,875320.914,0.875321,1000000.0
2015-07-28,307684.914,576892.0,0.875,884576.914,0.884577,1000000.0
2015-07-29,307684.914,577536.0,0.885,885220.914,0.885221,1000000.0
2015-07-30,307684.914,564952.0,0.885,872636.914,0.872637,1000000.0
2015-07-31,307684.914,571484.0,0.873,879168.914,0.879169,1000000.0
2015-08-03,307684.914,594302.0,0.879,901986.914,0.901987,1000000.0
2015-08-04,307684.914,596194.0,0.902,903878.914,0.903879,1000000.0
2015-08-05,307684.914,585172.0,0.904,892856.914,0.892857,1000000.0
2015-08-06,307684.914,585514.0,0.893,893198.914,0.893199,1000000.0
2015-08-07,307684.914,589828.0,0.893,897512.914,0.897513,1000000.0
2015-08-10,307684.914,603060.0,0.898,910744.914,0.910745,1000000.0
2015-08-11,307684.914,596096.0,0.911,903780.914,0.903781,1000000.0
2015-08-12,307684.914,584438.0,0.904,892122.914,0.892123,1000000.0
2015-08-13,307684.914,583908.0,0.892,891592.914,0.891593,1000000.0
2015-08-14,307684.914,584940.0,0.892,892624.914,0.892625,1000000.0
2015-08-17,307684.914,577454.0,0.893,885138.914,0.885139,1000000.0
2015-08-18,307684.914,563358.0,0.885,871042.914,0.871043,1000000.0
2015-08-19,307684.914,565600.0,0.871,873284.914,0.873285,1000000.0
2015-08-20,307684.914,556556.0,0.873,864240.914,0.864241,1000000.0
2015-08-21,307684.914,536424.0,0.864,844108.914,0.844109,1000000.0
2015-08-24,307684.914,483778.0,0.844,791462.914,0.791463,1000000.0
2015-08-25,307684.914,452970.0,0.791,760654.914,0.760655,1000000.0
2015-08-26,307684.914,481728.0,0.761,789412.914,0.789413,1000000.0
2015-08-27,307684.914,525998.0,0.789,833682.914,0.833683,1000000.0
2015-08-28,307684.914,523442.0,0.834,831126.914,0.831127,1000000.0
2015-08-31,307684.914,528328.0,0.831,836012.914,0.836013,1000000.0
2015-09-01,307684.914,541802.0,0.836,849486.914,0.849487,1000000.0
2015-09-02,307684.914,549538.0,0.849,857222.914,0.857223,1000000.0
2015-09-07,307684.914,513242.0,0.857,820926.914,0.820927,1000000.0
2015-09-08,307684.914,521890.0,0.821,829574.914,0.829575,1000000.0
2015-09-09,307684.914,526090.0,0.83,833774.914,0.833775,1000000.0
2015-09-10,307684.914,530244.0,0.834,837928.914,0.837929,1000000.0
2015-09-11,307684.914,525616.0,0.838,833300.914,0.833301,1000000.0
2015-09-14,307684.914,535828.0,0.833,843512.914,0.843513,1000000.0
2015-09-15,307684.914,522804.0,0.844,830488.914,0.830489,1000000.0
2015-09-16,307684.914,531788.0,0.83,839472.914,0.839473,1000000.0
2015-09-17,307684.914,524314.0,0.839,831998.914,0.831999,1000000.0
2015-09-18,307684.914,527160.0,0.832,834844.914,0.834845,1000000.0
2015-09-21,307684.914,525990.0,0.835,833674.914,0.833675,1000000.0
2015-09-22,307684.914,534520.0,0.834,842204.914,0.842205,1000000.0
2015-09-23,307684.914,523918.0,0.842,831602.914,0.831603,1000000.0
2015-09-24,307684.914,522006.0,0.832,829690.914,0.829691,1000000.0
2015-09-25,307684.914,519102.0,0.83,826786.914,0.826787,1000000.0
2015-09-28,307684.914,516248.0,0.827,823932.914,0.823933,1000000.0
2015-09-29,307684.914,510796.0,0.824,818480.914,0.818481,1000000.0
2015-09-30,307684.914,517748.0,0.818,825432.914,0.825433,1000000.0
2015-10-08,307684.914,523918.0,0.825,831602.914,0.831603,1000000.0
2015-10-09,307684.914,532636.0,0.832,840320.914,0.840321,1000000.0
2015-10-12,307684.914,545436.0,0.84,853120.914,0.853121,1000000.0
2015-10-13,307684.914,540918.0,0.853,848602.914,0.848603,1000000.0
2015-10-14,307684.914,533982.0,0.849,841666.914,0.841667,1000000.0
2015-10-15,307684.914,545142.0,0.842,852826.914,0.852827,1000000.0
2015-10-16,307684.914,549570.0,0.853,857254.914,0.857255,1000000.0
2015-10-19,307684.914,547014.0,0.857,854698.914,0.854699,1000000.0
2015-10-20,307684.914,548580.0,0.855,856264.914,0.856265,1000000.0
2015-10-21,307684.914,550422.0,0.856,858106.914,0.858107,1000000.0
2015-10-22,307684.914,549636.0,0.858,857320.914,0.857321,1000000.0
2015-10-23,307684.914,552972.0,0.857,860656.914,0.860657,1000000.0
2015-10-26,307684.914,553270.0,0.861,860954.914,0.860955,1000000.0
2015-10-27,307684.914,551696.0,0.861,859380.914,0.859381,1000000.0
2015-10-28,307684.914,543194.0,0.859,850878.914,0.850879,1000000.0
2015-10-29,307684.914,542664.0,0.851,850348.914,0.850349,1000000.0
2015-10-30,307684.914,546762.0,0.85,854446.914,0.854447,1000000.0
2015-11-02,307684.914,538794.0,0.854,846478.914,0.846479,1000000.0
2015-11-03,307684.914,536710.0,0.846,844394.914,0.844395,1000000.0
2015-11-04,307684.914,561682.0,0.844,869366.914,0.869367,1000000.0
2015-11-05,307684.914,575840.0,0.869,883524.914,0.883525,1000000.0
2015-11-06,307684.914,587054.0,0.884,894738.914,0.894739,1000000.0
2015-11-09,307684.914,608564.0,0.895,916248.914,0.916249,1000000.0
2015-11-10,307684.914,597934.0,0.916,905618.914,0.905619,1000000.0
2015-11-11,307684.914,589534.0,0.906,897218.914,0.897219,1000000.0
2015-11-12,307684.914,583022.0,0.897,890706.914,0.890707,1000000.0
2015-11-13,307684.914,576620.0,0.891,884304.914,0.884305,1000000.0
2015-11-16,307684.914,579336.0,0.884,887020.914,0.887021,1000000.0
2015-11-17,307684.914,584784.0,0.887,892468.914,0.892469,1000000.0
2015-11-18,307684.914,582484.0,0.892,890168.914,0.890169,1000000.0
2015-11-19,307684.914,585420.0,0.89,893104.914,0.893105,1000000.0
2015-11-20,307684.914,586460.0,0.893,894144.914,0.894145,1000000.0
2015-11-23,307684.914,583744.0,0.894,891428.914,0.891429,1000000.0
2015-11-24,307684.914,575120.0,0.891,882804.914,0.882805,1000000.0
2015-11-25,307684.914,574786.0,0.883,882470.914,0.882471,1000000.0
2015-11-26,307684.914,569840.0,0.882,877524.914,0.877525,1000000.0
2015-11-27,307684.914,548946.0,0.878,856630.914,0.856631,1000000.0
2015-11-30,307684.914,550956.0,0.857,858640.914,0.858641,1000000.0
2015-12-01,307684.914,550316.0,0.859,858000.914,0.858001,1000000.0
2015-12-02,307684.914,582660.0,0.858,890344.914,0.890345,1000000.0
2015-12-03,307684.914,579398.0,0.89,887082.914,0.887083,1000000.0
2015-12-04,307684.914,563418.0,0.887,871102.914,0.871103,1000000.0
2015-12-07,307684.914,565844.0,0.871,873528.914,0.873529,1000000.0
2015-12-08,307684.914,560196.0,0.874,867880.914,0.867881,1000000.0
2015-12-09,307684.914,560820.0,0.868,868504.914,0.868505,1000000.0
2015-12-10,307684.914,558500.0,0.869,866184.914,0.866185,1000000.0
2015-12-11,307684.914,550814.0,0.866,858498.914,0.858499,1000000.0
2015-12-14,307684.914,559834.0,0.858,867518.914,0.867519,1000000.0
2015-12-15,307684.914,554806.0,0.868,862490.914,0.862491,1000000.0
2015-12-16,307684.914,553122.0,0.862,860806.914,0.860807,1000000.0
2015-12-17,307684.914,560258.0,0.861,867942.914,0.867943,1000000.0
2015-12-18,307684.914,569734.0,0.868,877418.914,0.877419,1000000.0
2015-12-21,307684.914,586052.0,0.877,893736.914,0.893737,1000000.0
2015-12-22,307684.914,583964.0,0.894,891648.914,0.891649,1000000.0
2015-12-23,307684.914,584686.0,0.892,892370.914,0.892371,1000000.0
2015-12-24,307684.914,579760.0,0.892,887444.914,0.887445,1000000.0
2015-12-25,307684.914,583972.0,0.887,891656.914,0.891657,1000000.0
2015-12-28,307684.914,565276.0,0.892,872960.914,0.872961,1000000.0
2015-12-29,307684.914,569790.0,0.873,877474.914,0.877475,1000000.0
2015-12-30,307684.914,573496.0,0.877,881180.914,0.881181,1000000.0
2015-12-31,307684.914,567180.0,0.881,874864.914,0.874865,1000000.0
2016-01-04,307684.914,538930.0,0.875,846614.914,0.846615,1000000.0
2016-01-05,307684.914,540598.0,0.847,848282.914,0.848283,1000000.0
2016-01-06,307684.914,545528.0,0.848,853212.914,0.853213,1000000.0
2016-01-07,307684.914,520218.0,0.853,827902.914,0.827903,1000000.0
2016-01-08,307684.914,527354.0,0.828,835038.914,0.835039,1000000.0
2016-01-11,307684.914,507888.0,0.835,815572.914,0.815573,1000000.0
2016-01-12,307684.914,508822.0,0.816,816506.914,0.816507,1000000.0
2016-01-13,307684.914,504516.0,0.817,812200.914,0.812201,1000000.0
2016-01-14,307684.914,506612.0,0.812,814296.914,0.814297,1000000.0
2016-01-15,307684.914,492532.0,0.814,800216.914,0.800217,1000000.0
2016-01-18,307684.914,490326.0,0.8,798010.914,0.798011,1000000.0
2016-01-19,307684.914,502820.0,0.798,810504.914,0.810505,1000000.0
2016-01-20,307684.914,495468.0,0.811,803152.914,0.803153,1000000.0
2016-01-21,307684.914,486228.0,0.803,793912.914,0.793913,1000000.0
2016-01-22,307684.914,488528.0,0.794,796212.914,0.796213,1000000.0
2016-01-25,307684.914,489706.0,0.796,797390.914,0.797391,1000000.0
2016-01-26,307684.914,467434.0,0.797,775118.914,0.775119,1000000.0
2016-01-27,307684.914,469232.0,0.775,776916.914,0.776917,1000000.0
2016-01-28,307684.914,460298.0,0.777,767982.914,0.767983,1000000.0
2016-01-29,307684.914,472894.0,0.768,780578.914,0.780579,1000000.0
2016-02-01,307684.914,463752.0,0.781,771436.914,0.771437,1000000.0
2016-02-02,307684.914,469840.0,0.771,777524.914,0.777525,1000000.0
2016-02-03,307684.914,464792.0,0.778,772476.914,0.772477,1000000.0
2016-02-04,307684.914,470158.0,0.772,777842.914,0.777843,1000000.0
2016-02-05,307684.914,469004.0,0.778,776688.914,0.776689,1000000.0
2016-02-15,307684.914,462802.0,0.777,770486.914,0.770487,1000000.0
2016-02-16,307684.914,472678.0,0.77,780362.914,0.780363,1000000.0
2016-02-17,307684.914,478028.0,0.78,785712.914,0.785713,1000000.0
2016-02-18,307684.914,474766.0,0.786,782450.914,0.782451,1000000.0
2016-02-19,307684.914,471606.0,0.782,779290.914,0.779291,1000000.0
2016-02-22,307684.914,482212.0,0.779,789896.914,0.789897,1000000.0
2016-02-23,307684.914,474966.0,0.79,782650.914,0.782651,1000000.0
2016-02-24,307684.914,475696.0,0.783,783380.914,0.783381,1000000.0
2016-02-25,307684.914,454688.0,0.783,762372.914,0.762373,1000000.0
2016-02-26,307684.914,460576.0,0.762,768260.914,0.768261,1000000.0
2016-02-29,307684.914,454520.0,0.768,762204.914,0.762205,1000000.0
2016-03-01,307684.914,459870.0,0.762,767554.914,0.767555,1000000.0
2016-03-02,307684.914,475716.0,0.768,783400.914,0.783401,1000000.0
2016-03-03,307684.914,478044.0,0.783,785728.914,0.785729,1000000.0
2016-03-04,307684.914,495842.0,0.786,803526.914,0.803527,1000000.0
2016-03-07,307684.914,491944.0,0.804,799628.914,0.799629,1000000.0
2016-03-08,307684.914,491968.0,0.8,799652.914,0.799653,1000000.0
2016-03-09,307684.914,489468.0,0.8,797152.914,0.797153,1000000.0
2016-03-10,307684.914,484706.0,0.797,792390.914,0.792391,1000000.0
2016-03-11,307684.914,486080.0,0.792,793764.914,0.793765,1000000.0
2016-03-14,307684.914,488796.0,0.794,796480.914,0.796481,1000000.0
2016-03-15,307684.914,492164.0,0.796,799848.914,0.799849,1000000.0
2016-03-16,307684.914,499042.0,0.8,806726.914,0.806727,1000000.0
2016-03-17,307684.914,499226.0,0.807,806910.914,0.806911,1000000.0
2016-03-18,307684.914,502358.0,0.807,810042.914,0.810043,1000000.0
2016-03-21,307684.914,511052.0,0.81,818736.914,0.818737,1000000.0
2016-03-22,307684.914,508222.0,0.819,815906.914,0.815907,1000000.0
2016-03-23,307684.914,507488.0,0.816,815172.914,0.815173,1000000.0
2016-03-24,307684.914,501094.0,0.815,808778.914,0.808779,1000000.0
2016-03-25,307684.914,503504.0,0.809,811188.914,0.811189,1000000.0
2016-03-28,307684.914,497082.0,0.811,804766.914,0.804767,1000000.0
2016-03-29,307684.914,494876.0,0.805,802560.914,0.802561,1000000.0
2016-03-30,307684.914,508124.0,0.803,815808.914,0.815809,1000000.0
2016-03-31,307684.914,504650.0,0.816,812334.914,0.812335,1000000.0
2016-04-01,307684.914,507186.0,0.812,814870.914,0.814871,1000000.0
2016-04-05,307684.914,509184.0,0.815,816868.914,0.816869,1000000.0
2016-04-06,307684.914,508964.0,0.817,816648.914,0.816649,1000000.0
2016-04-07,307684.914,503186.0,0.817,810870.914,0.810871,1000000.0
2016-04-08,307684.914,503194.0,0.811,810878.914,0.810879,1000000.0
2016-04-11,307684.914,509494.0,0.811,817178.914,0.817179,1000000.0
2016-04-12,307684.914,507712.0,0.817,815396.914,0.815397,1000000.0
2016-04-13,307684.914,514122.0,0.815,821806.914,0.821807,1000000.0
2016-04-14,307684.914,514852.0,0.822,822536.914,0.822537,1000000.0
2016-04-15,307684.914,521090.0,0.823,828774.914,0.828775,1000000.0
2016-04-18,307684.914,517758.0,0.829,825442.914,0.825443,1000000.0
2016-04-19,307684.914,519544.0,0.825,827228.914,0.827229,1000000.0
2016-04-20,307684.914,514026.0,0.827,821710.914,0.821711,1000000.0
2016-04-21,307684.914,517528.0,0.822,825212.914,0.825213,1000000.0
2016-04-22,307684.914,520692.0,0.825,828376.914,0.828377,1000000.0
2016-04-25,307684.914,519440.0,0.828,827124.914,0.827125,1000000.0
2016-04-26,307684.914,522372.0,0.827,830056.914,0.830057,1000000.0
2016-04-27,307684.914,521426.0,0.83,829110.914,0.829111,1000000.0
2016-04-28,307684.914,524252.0,0.829,831936.914,0.831937,1000000.0
2016-04-29,307684.914,520048.0,0.832,827732.914,0.827733,1000000.0
2016-05-03,307684.914,522972.0,0.828,830656.914,0.830657,1000000.0
2016-05-04,307684.914,523698.0,0.831,831382.914,0.831383,1000000.0
2016-05-05,307684.914,523380.0,0.831,831064.914,0.831065,1000000.0
2016-05-06,307684.914,513920.0,0.831,821604.914,0.821605,1000000.0
2016-05-09,307684.914,508370.0,0.822,816054.914,0.816055,1000000.0
2016-05-10,307684.914,503416.0,0.816,811100.914,0.811101,1000000.0
2016-05-11,307684.914,507408.0,0.811,815092.914,0.815093,1000000.0
2016-05-12,307684.914,511008.0,0.815,818692.914,0.818693,1000000.0
2016-05-13,307684.914,511232.0,0.819,818916.914,0.818917,1000000.0
2016-05-16,307684.914,510804.0,0.819,818488.914,0.818489,1000000.0
2016-05-17,307684.914,508708.0,0.818,816392.914,0.816393,1000000.0
2016-05-18,307684.914,512312.0,0.816,819996.914,0.819997,1000000.0
2016-05-19,307684.914,510636.0,0.82,818320.914,0.818321,1000000.0
2016-05-20,307684.914,512948.0,0.818,820632.914,0.820633,1000000.0
2016-05-23,307684.914,508504.0,0.821,816188.914,0.816189,1000000.0
2016-05-24,307684.914,504292.0,0.816,811976.914,0.811977,1000000.0
2016-05-25,307684.914,507252.0,0.812,814936.914,0.814937,1000000.0
2016-05-26,307684.914,508422.0,0.815,816106.914,0.816107,1000000.0
2016-05-27,307684.914,509674.0,0.816,817358.914,0.817359,1000000.0
2016-05-30,307684.914,511896.0,0.817,819580.914,0.819581,1000000.0
2016-05-31,307684.914,522070.0,0.82,829754.914,0.829755,1000000.0
2016-06-01,307684.914,518070.0,0.83,825754.914,0.825755,1000000.0
2016-06-02,307684.914,516382.0,0.826,824066.914,0.824067,1000000.0
2016-06-03,307684.914,518168.0,0.824,825852.914,0.825853,1000000.0
2016-06-06,307684.914,516998.0,0.826,824682.914,0.824683,1000000.0
2016-06-07,307684.914,519008.0,0.825,826692.914,0.826693,1000000.0
2016-06-08,307684.914,518062.0,0.827,825746.914,0.825747,1000000.0
2016-06-13,307684.914,507954.0,0.826,815638.914,0.815639,1000000.0
2016-06-14,307684.914,510788.0,0.816,818472.914,0.818473,1000000.0
2016-06-15,307684.914,512150.0,0.818,819834.914,0.819835,1000000.0
2016-06-16,312489.114,507357.6,0.82,819846.714,0.819847,1000000.0
2016-06-17,312489.114,508794.4,0.82,821283.514,0.821284,1000000.0
2016-06-20,312489.114,509654.0,0.821,822143.114,0.822143,1000000.0
2016-06-21,312489.114,510348.8,0.822,822837.914,0.822838,1000000.0
2016-06-22,312489.114,514446.4,0.823,826935.514,0.826936,1000000.0
2016-06-23,312489.114,509264.8,0.827,821753.914,0.821754,1000000.0
2016-06-24,312489.114,505767.6,0.822,818256.714,0.818257,1000000.0
2016-06-27,312489.114,507592.8,0.818,820081.914,0.820082,1000000.0
2016-06-28,312489.114,508452.4,0.82,820941.514,0.820942,1000000.0
2016-06-29,312489.114,512409.2,0.821,824898.314,0.824898,1000000.0
2016-06-30,312489.114,513316.0,0.825,825805.114,0.825805,1000000.0
2016-07-01,312489.114,515070.8,0.826,827559.914,0.82756,1000000.0
2016-07-04,312489.114,519792.8,0.828,832281.914,0.832282,1000000.0
2016-07-05,312489.114,518096.8,0.832,830585.914,0.830586,1000000.0
2016-07-06,312489.114,515859.2,0.831,828348.314,0.828348,1000000.0
2016-07-07,312489.114,516436.4,0.828,828925.514,0.828926,1000000.0
2016-07-08,312489.114,513657.2,0.829,826146.314,0.826146,1000000.0
2016-07-11,312489.114,514988.0,0.826,827477.114,0.827477,1000000.0
2016-07-12,312489.114,522324.4,0.827,834813.514,0.834814,1000000.0
2016-07-13,319803.114,519473.2,0.835,839276.314,0.839276,1000000.0
2016-07-14,319803.114,518013.2,0.839,837816.314,0.837816,1000000.0
2016-07-15,319803.114,520427.2,0.838,840230.314,0.84023,1000000.0
2016-07-18,319803.114,523583.2,0.84,843386.314,0.843386,1000000.0
2016-07-19,319803.114,519461.6,0.843,839264.714,0.839265,1000000.0
2016-07-20,319803.114,518554.8,0.839,838357.914,0.838358,1000000.0
2016-07-21,319803.114,521487.2,0.838,841290.314,0.84129,1000000.0
2016-07-22,319803.114,517907.2,0.841,837710.314,0.83771,1000000.0
2016-07-25,319803.114,519838.4,0.838,839641.514,0.839642,1000000.0
2016-07-26,319803.114,525266.8,0.84,845069.914,0.84507,1000000.0
2016-07-27,319803.114,523618.8,0.845,843421.914,0.843422,1000000.0
2016-07-28,319803.114,523818.4,0.843,843621.514,0.843622,1000000.0
2016-07-29,319803.114,528552.0,0.844,848355.114,0.848355,1000000.0
2016-08-01,319803.114,531778.4,0.848,851581.514,0.851582,1000000.0
2016-08-02,319803.114,530330.0,0.852,850133.114,0.850133,1000000.0
2016-08-03,319803.114,526844.4,0.85,846647.514,0.846648,1000000.0
2016-08-04,319803.114,519579.2,0.847,839382.314,0.839382,1000000.0
2016-08-05,319803.114,521887.2,0.839,841690.314,0.84169,1000000.0
2016-08-08,319803.114,524842.8,0.842,844645.914,0.844646,1000000.0
2016-08-09,319803.114,526774.0,0.845,846577.114,0.846577,1000000.0
2016-08-10,319803.114,527563.2,0.847,847366.314,0.847366,1000000.0
2016-08-11,319803.114,532379.6,0.847,852182.714,0.852183,1000000.0
2016-08-12,319803.114,548654.0,0.852,868457.114,0.868457,1000000.0
2016-08-15,319803.114,559994.4,0.868,879797.514,0.879798,1000000.0
2016-08-16,319803.114,552799.6,0.88,872602.714,0.872603,1000000.0
2016-08-17,319803.114,554884.0,0.873,874687.114,0.874687,1000000.0
2016-08-18,319803.114,551198.0,0.875,871001.114,0.871001,1000000.0
2016-08-19,319803.114,555708.8,0.871,875511.914,0.875512,1000000.0
2016-08-22,319803.114,552306.0,0.876,872109.114,0.872109,1000000.0
2016-08-23,319803.114,551988.0,0.872,871791.114,0.871791,1000000.0
