date,cash,market_value,static_unit_net_value,total_value,unit_net_value,units
2016-08-24,319803.114,552694.4,0.872,872497.514,0.872498,1000000.0
2016-08-25,319803.114,551905.2,0.872,871708.314,0.871708,1000000.0
2016-08-26,319803.114,552706.0,0.872,872509.114,0.872509,1000000.0
2016-08-29,319803.114,548607.6,0.873,868410.714,0.868411,1000000.0
2016-08-30,319803.114,552293.6,0.868,872096.714,0.872097,1000000.0
2016-08-31,319803.114,555061.2,0.872,874864.314,0.874864,1000000.0
2016-09-01,319803.114,553448.0,0.875,873251.114,0.873251,1000000.0
2016-09-02,319803.114,554084.0,0.873,873887.114,0.873887,1000000.0
2016-09-05,319803.114,553695.6,0.874,873498.714,0.873499,1000000.0
2016-09-06,319803.114,550774.8,0.873,870577.914,0.870578,1000000.0
2016-09-07,319803.114,550928.0,0.871,870731.114,0.870731,1000000.0
2016-09-08,319803.114,550610.0,0.871,870413.114,0.870413,1000000.0
2016-09-09,319803.114,547736.4,0.87,867539.514,0.86754,1000000.0
2016-09-12,319803.114,534888.8,0.868,854691.914,0.854692,1000000.0
2016-09-13,319803.114,536125.2,0.855,855928.314,0.855928,1000000.0
2016-09-14,319803.114,527304.8,0.856,847107.914,0.847108,1000000.0
2016-09-19,319803.114,532427.6,0.847,852230.714,0.852231,1000000.0
2016-09-20,319803.114,530178.4,0.852,849981.514,0.849982,1000000.0
2016-09-21,319803.114,531662.4,0.85,851465.514,0.851466,1000000.0
2016-09-22,319803.114,535630.8,0.851,855433.914,0.855434,1000000.0
2016-09-23,319803.114,535360.0,0.855,855163.114,0.855163,1000000.0
2016-09-26,319803.114,531427.2,0.855,851230.314,0.85123,1000000.0
2016-09-27,319803.114,532922.8,0.851,852725.914,0.852726,1000000.0
2016-09-28,319803.114,530638.0,0.853,850441.114,0.850441,1000000.0
2016-09-29,319803.114,532180.8,0.85,851983.914,0.851984,1000000.0
2016-09-30,319803.114,532557.6,0.852,852360.714,0.852361,1000000.0
2016-10-10,319803.114,537621.6,0.852,857424.714,0.857425,1000000.0
2016-10-11,319803.114,539070.0,0.857,858873.114,0.858873,1000000.0
2016-10-12,319803.114,536408.4,0.859,856211.514,0.856212,1000000.0
2016-10-13,319803.114,533511.6,0.856,853314.714,0.853315,1000000.0
2016-10-14,319803.114,534371.2,0.853,854174.314,0.854174,1000000.0
2016-10-17,319803.114,530320.0,0.854,850123.114,0.850123,1000000.0
2016-10-18,319803.114,532569.2,0.85,852372.314,0.852372,1000000.0
2016-10-19,319803.114,531662.4,0.852,851465.514,0.851466,1000000.0
2016-10-20,319803.114,531391.6,0.851,851194.714,0.851195,1000000.0
2016-10-21,319803.114,533864.4,0.851,853667.514,0.853668,1000000.0
2016-10-24,319803.114,542249.2,0.854,862052.314,0.862052,1000000.0
2016-10-25,319803.114,539210.8,0.862,859013.914,0.859014,1000000.0
2016-10-26,319803.114,535254.0,0.859,855057.114,0.855057,1000000.0
2016-10-27,319803.114,533934.8,0.855,853737.914,0.853738,1000000.0
2016-10-28,319803.114,535265.6,0.854,855068.714,0.855069,1000000.0
2016-10-31,319803.114,534088.0,0.855,853891.114,0.853891,1000000.0
2016-11-01,319803.114,534983.2,0.854,854786.314,0.854786,1000000.0
2016-11-02,319803.114,530861.6,0.855,850664.714,0.850665,1000000.0
2016-11-03,319803.114,534076.4,0.851,853879.514,0.85388,1000000.0
2016-11-04,319803.114,533110.8,0.854,852913.914,0.852914,1000000.0
2016-11-07,319803.114,533275.6,0.853,853078.714,0.853079,1000000.0
2016-11-08,319803.114,535466.0,0.853,855269.114,0.855269,1000000.0
2016-11-09,319803.114,531391.6,0.855,851194.714,0.851195,1000000.0
2016-11-10,319803.114,535195.2,0.851,854998.314,0.854998,1000000.0
2016-11-11,319803.114,536914.4,0.855,856717.514,0.856718,1000000.0
2016-11-14,319803.114,538633.6,0.857,858436.714,0.858437,1000000.0
2016-11-15,319803.114,540494.4,0.858,860297.514,0.860298,1000000.0
2016-11-16,319803.114,539858.4,0.86,859661.514,0.859662,1000000.0
2016-11-17,319803.114,539104.8,0.86,858907.914,0.858908,1000000.0
2016-11-18,319803.114,537762.4,0.859,857565.514,0.857566,1000000.0
2016-11-21,319803.114,542567.2,0.858,862370.314,0.86237,1000000.0
2016-11-22,319803.114,547406.8,0.862,867209.914,0.86721,1000000.0
2016-11-23,319803.114,555780.0,0.867,875583.114,0.875583,1000000.0
2016-11-24,319803.114,555473.6,0.876,875276.714,0.875277,1000000.0
2016-11-25,319803.114,563775.6,0.875,883578.714,0.883579,1000000.0
2016-11-28,319803.114,560548.4,0.884,880351.514,0.880352,1000000.0
2016-11-29,319803.114,561231.6,0.88,881034.714,0.881035,1000000.0
2016-11-30,319803.114,556474.0,0.881,876277.114,0.876277,1000000.0
2016-12-01,319803.114,557722.0,0.876,877525.114,0.877525,1000000.0
2016-12-02,319803.114,555838.0,0.878,875641.114,0.875641,1000000.0
2016-12-05,319803.114,554248.8,0.876,874051.914,0.874052,1000000.0
2016-12-06,319803.114,554743.2,0.874,874546.314,0.874546,1000000.0
2016-12-07,319803.114,554578.4,0.875,874381.514,0.874382,1000000.0
2016-12-08,319803.114,557569.6,0.874,877372.714,0.877373,1000000.0
2016-12-09,319803.114,567132.0,0.877,886935.114,0.886935,1000000.0
2016-12-12,319803.114,562010.0,0.887,881813.114,0.881813,1000000.0
2016-12-13,319803.114,555073.6,0.882,874876.714,0.874877,1000000.0
2016-12-14,319803.114,553684.0,0.875,873487.114,0.873487,1000000.0
2016-12-15,319803.114,541884.0,0.873,861687.114,0.861687,1000000.0
2016-12-16,319803.114,541248.0,0.862,861051.114,0.861051,1000000.0
2016-12-19,319803.114,537562.0,0.861,857365.114,0.857365,1000000.0
2016-12-20,319803.114,531838.8,0.857,851641.914,0.851642,1000000.0
2016-12-21,319803.114,533934.8,0.852,853737.914,0.853738,1000000.0
2016-12-22,319803.114,532227.2,0.854,852030.314,0.85203,1000000.0
2016-12-23,319803.114,528694.4,0.852,848497.514,0.848498,1000000.0
2016-12-26,319803.114,531791.6,0.848,851594.714,0.851595,1000000.0
2016-12-27,319803.114,529860.4,0.852,849663.514,0.849664,1000000.0
2016-12-28,319803.114,528152.8,0.85,847955.914,0.847956,1000000.0
2016-12-29,319803.114,527528.4,0.848,847331.514,0.847332,1000000.0
2016-12-30,319803.114,529448.0,0.847,849251.114,0.849251,1000000.0
2017-01-03,319803.114,535524.8,0.849,855327.914,0.855328,1000000.0
2017-01-04,319803.114,536160.8,0.855,855963.914,0.855964,1000000.0
2017-01-05,319803.114,537385.6,0.856,857188.714,0.857189,1000000.0
2017-01-06,319803.114,534394.4,0.857,854197.514,0.854198,1000000.0
2017-01-09,319803.114,534936.0,0.854,854739.114,0.854739,1000000.0
2017-01-10,319803.114,534936.0,0.855,854739.114,0.854739,1000000.0
2017-01-11,319803.114,534771.2,0.855,854574.314,0.854574,1000000.0
2017-01-12,319803.114,535572.0,0.855,855375.114,0.855375,1000000.0
2017-01-13,319803.114,538280.8,0.855,858083.914,0.858084,1000000.0
2017-01-16,319803.114,541343.2,0.858,861146.314,0.861146,1000000.0
2017-01-17,319803.114,540342.0,0.861,860145.114,0.860145,1000000.0
2017-01-18,319803.114,542579.6,0.86,862382.714,0.862383,1000000.0
2017-01-19,319803.114,542214.4,0.862,862017.514,0.862018,1000000.0
2017-01-20,319803.114,544463.6,0.862,864266.714,0.864267,1000000.0
2017-01-23,319803.114,543509.6,0.864,863312.714,0.863313,1000000.0
2017-01-24,319803.114,549315.6,0.863,869118.714,0.869119,1000000.0
2017-01-25,319803.114,549044.8,0.869,868847.914,0.868848,1000000.0
2017-01-26,319803.114,552954.4,0.869,872757.514,0.872758,1000000.0
2017-02-03,319803.114,547136.8,0.873,866939.914,0.86694,1000000.0
2017-02-06,319803.114,548172.8,0.867,867975.914,0.867976,1000000.0
2017-02-07,319803.114,547266.0,0.868,867069.114,0.867069,1000000.0
2017-02-08,319803.114,547584.0,0.867,867387.114,0.867387,1000000.0
2017-02-09,319803.114,549338.8,0.867,869141.914,0.869142,1000000.0
2017-02-10,319803.114,551894.4,0.869,871697.514,0.871698,1000000.0
2017-02-13,319803.114,555650.8,0.872,875453.914,0.875454,1000000.0
2017-02-14,319803.114,554214.0,0.875,874017.114,0.874017,1000000.0
2017-02-15,319803.114,558854.0,0.874,878657.114,0.878657,1000000.0
2017-02-16,319803.114,559336.8,0.879,879139.914,0.87914,1000000.0
2017-02-17,319803.114,555427.2,0.879,875230.314,0.87523,1000000.0
2017-02-20,319803.114,565860.8,0.875,885663.914,0.885664,1000000.0
2017-02-21,319803.114,566343.6,0.886,886146.714,0.886147,1000000.0
2017-02-22,319803.114,566237.6,0.886,886040.714,0.886041,1000000.0
2017-02-23,319803.114,563764.8,0.886,883567.914,0.883568,1000000.0
2017-02-24,319803.114,563918.0,0.884,883721.114,0.883721,1000000.0
2017-02-27,319803.114,561068.4,0.884,880871.514,0.880872,1000000.0
2017-02-28,319803.114,563270.4,0.881,883073.514,0.883074,1000000.0
2017-03-01,319803.114,562587.2,0.883,882390.314,0.88239,1000000.0
2017-03-02,319803.114,557782.4,0.882,877585.514,0.877586,1000000.0
2017-03-03,319803.114,555698.0,0.878,875501.114,0.875501,1000000.0
2017-03-06,319803.114,558112.0,0.876,877915.114,0.877915,1000000.0
2017-03-07,319803.114,560020.0,0.878,879823.114,0.879823,1000000.0
2017-03-08,319803.114,559419.6,0.88,879222.714,0.879223,1000000.0
2017-03-09,319803.114,555368.4,0.879,875171.514,0.875172,1000000.0
2017-03-10,319803.114,554638.0,0.875,874441.114,0.874441,1000000.0
2017-03-13,319803.114,557417.2,0.874,877220.314,0.87722,1000000.0
2017-03-14,319803.114,558159.2,0.877,877962.314,0.877962,1000000.0
2017-03-15,319803.114,558712.4,0.878,878515.514,0.878516,1000000.0
2017-03-16,319803.114,560749.6,0.879,880552.714,0.880553,1000000.0
2017-03-17,319803.114,550186.8,0.881,869989.914,0.86999,1000000.0
2017-03-20,319803.114,547396.0,0.87,867199.114,0.867199,1000000.0
2017-03-21,319803.114,547019.2,0.867,866822.314,0.866822,1000000.0
2017-03-22,319803.114,541460.8,0.867,861263.914,0.861264,1000000.0
2017-03-23,319803.114,544240.0,0.861,864043.114,0.864043,1000000.0
2017-03-24,319803.114,545347.2,0.864,865150.314,0.86515,1000000.0
2017-03-27,319803.114,546855.2,0.865,866658.314,0.866658,1000000.0
2017-03-28,319803.114,544723.6,0.867,864526.714,0.864527,1000000.0
2017-03-29,319803.114,545618.8,0.865,865421.914,0.865422,1000000.0
2017-03-30,319803.114,543746.4,0.865,863549.514,0.86355,1000000.0
2017-03-31,319803.114,548727.6,0.864,868530.714,0.868531,1000000.0
2017-04-05,319803.114,549174.8,0.869,868977.914,0.868978,1000000.0
2017-04-06,319803.114,548480.0,0.869,868283.114,0.868283,1000000.0
2017-04-07,319803.114,546890.0,0.868,866693.114,0.866693,1000000.0
2017-04-10,319803.114,546348.4,0.867,866151.514,0.866152,1000000.0
2017-04-11,319803.114,546384.0,0.866,866187.114,0.866187,1000000.0
2017-04-12,319803.114,545571.6,0.866,865374.714,0.865375,1000000.0
2017-04-13,319803.114,544193.6,0.865,863996.714,0.863997,1000000.0
2017-04-14,319803.114,541626.4,0.864,861429.514,0.86143,1000000.0
2017-04-17,319803.114,543016.0,0.861,862819.114,0.862819,1000000.0
2017-04-18,319803.114,538164.0,0.863,857967.114,0.857967,1000000.0
2017-04-19,319803.114,531404.8,0.858,851207.914,0.851208,1000000.0
2017-04-20,319803.114,531039.6,0.851,850842.714,0.850843,1000000.0
2017-04-21,319803.114,537269.6,0.851,857072.714,0.857073,1000000.0
2017-04-24,319803.114,536928.4,0.857,856731.514,0.856732,1000000.0
2017-04-25,319803.114,540096.0,0.857,859899.114,0.859899,1000000.0
2017-04-26,319803.114,541309.2,0.86,861112.314,0.861112,1000000.0
2017-04-27,319803.114,539177.6,0.861,858980.714,0.858981,1000000.0
2017-04-28,319803.114,541521.2,0.859,861324.314,0.861324,1000000.0
2017-05-02,319803.114,538365.2,0.861,858168.314,0.858168,1000000.0
2017-05-03,319803.114,536386.8,0.858,856189.914,0.85619,1000000.0
2017-05-04,319803.114,528073.2,0.856,847876.314,0.847876,1000000.0
2017-05-05,319803.114,524458.4,0.848,844261.514,0.844262,1000000.0
2017-05-08,319803.114,522091.6,0.844,841894.714,0.841895,1000000.0
2017-05-09,319803.114,524729.2,0.842,844532.314,0.844532,1000000.0
2017-05-10,319803.114,528297.6,0.845,848100.714,0.848101,1000000.0
2017-05-11,319803.114,531972.0,0.848,851775.114,0.851775,1000000.0
2017-05-12,319803.114,550956.0,0.852,870759.114,0.870759,1000000.0
2017-05-15,319803.114,552946.8,0.871,872749.914,0.87275,1000000.0
2017-05-16,319803.114,550285.2,0.873,870088.314,0.870088,1000000.0
2017-05-17,319803.114,544467.6,0.87,864270.714,0.864271,1000000.0
2017-05-18,319803.114,543596.4,0.864,863399.514,0.8634,1000000.0
2017-05-19,319803.114,545057.2,0.863,864860.314,0.86486,1000000.0
2017-05-22,319803.114,548496.4,0.865,868299.514,0.8683,1000000.0
2017-05-23,319803.114,562605.2,0.868,882408.314,0.882408,1000000.0
2017-05-24,319803.114,564206.8,0.882,884009.914,0.88401,1000000.0
2017-05-25,319803.114,586158.0,0.884,905961.114,0.905961,1000000.0
2017-05-26,319803.114,582872.0,0.906,902675.114,0.902675,1000000.0
2017-05-31,319803.114,584308.0,0.903,904111.114,0.904111,1000000.0
2017-06-01,319803.114,585733.2,0.904,905536.314,0.905536,1000000.0
2017-06-02,319803.114,580421.6,0.906,900224.714,0.900225,1000000.0
2017-06-05,319803.114,573238.4,0.9,893041.514,0.893042,1000000.0
2017-06-06,319803.114,573085.2,0.893,892888.314,0.892888,1000000.0
2017-06-07,319803.114,582730.4,0.893,902533.514,0.902534,1000000.0
2017-06-08,319803.114,585062.4,0.903,904865.514,0.904866,1000000.0
2017-06-09,319803.114,587618.0,0.905,907421.114,0.907421,1000000.0
2017-06-12,319803.114,585368.8,0.907,905171.914,0.905172,1000000.0
2017-06-13,319803.114,582035.6,0.905,901838.714,0.901839,1000000.0
2017-06-14,327647.114,567914.4,0.902,895561.514,0.895562,1000000.0
2017-06-15,327647.114,562485.2,0.896,890132.314,0.890132,1000000.0
2017-06-16,327647.114,560459.6,0.89,888106.714,0.888107,1000000.0
2017-06-19,327647.114,568314.4,0.888,895961.514,0.895962,1000000.0
2017-06-20,327647.114,567089.6,0.896,894736.714,0.894737,1000000.0
2017-06-21,327647.114,570658.0,0.895,898305.114,0.898305,1000000.0
2017-06-22,327647.114,589478.0,0.898,917125.114,0.917125,1000000.0
2017-06-23,327647.114,592658.0,0.917,920305.114,0.920305,1000000.0
2017-06-26,327647.114,594648.0,0.92,922295.114,0.922295,1000000.0
2017-06-27,327647.114,610900.8,0.922,938547.914,0.938548,1000000.0
2017-06-28,327647.114,607602.4,0.939,935249.514,0.93525,1000000.0
2017-06-29,327647.114,611312.4,0.935,938959.514,0.93896,1000000.0
2017-06-30,327647.114,607261.2,0.939,934908.314,0.934908,1000000.0
2017-07-03,327647.114,603504.0,0.935,931151.114,0.931151,1000000.0
2017-07-04,327647.114,595731.2,0.931,923378.314,0.923378,1000000.0
2017-07-05,327647.114,606401.6,0.923,934048.714,0.934049,1000000.0
2017-07-06,327647.114,608168.0,0.934,935815.114,0.935815,1000000.0
2017-07-07,327647.114,603385.6,0.936,931032.714,0.931033,1000000.0
2017-07-10,327647.114,607907.2,0.931,935554.314,0.935554,1000000.0
2017-07-11,327647.114,641468.0,0.936,969115.114,0.969115,1000000.0
2017-07-12,327647.114,647615.2,0.969,975262.314,0.975262,1000000.0
2017-07-13,327647.114,674652.0,0.975,1002299.114,1.002299,1000000.0
2017-07-14,327647.114,677620.0,1.002,1005267.114,1.005267,1000000.0
2017-07-17,327647.114,673486.8,1.005,1001133.914,1.001134,1000000.0
2017-07-18,327647.114,676276.0,1.001,1003923.114,1.003923,1000000.0
2017-07-19,327647.114,685203.2,1.004,1012850.314,1.01285,1000000.0
2017-07-20,327647.114,680469.6,1.013,1008116.714,1.008117,1000000.0
2017-07-21,333600.554,672579.2,1.008,1006179.754,1.00618,1000000.0
2017-07-24,333600.554,685122.0,1.006,1018722.554,1.018723,1000000.0
2017-07-25,333600.554,685098.0,1.019,1018698.554,1.018699,1000000.0
2017-07-26,333600.554,674559.2,1.019,1008159.754,1.00816,1000000.0
2017-07-27,333600.554,673571.2,1.008,1007171.754,1.007172,1000000.0
2017-07-28,333600.554,677951.2,1.007,1011551.754,1.011552,1000000.0
2017-07-31,333600.554,673087.6,1.012,1006688.154,1.006688,1000000.0
2017-08-01,333600.554,693071.2,1.007,1026671.754,1.026672,1000000.0
2017-08-02,333600.554,702304.0,1.027,1035904.554,1.035905,1000000.0
2017-08-03,333600.554,689290.8,1.036,1022891.354,1.022891,1000000.0
2017-08-04,333600.554,691397.6,1.023,1024998.154,1.024998,1000000.0
2017-08-07,333600.554,689868.0,1.025,1023468.554,1.023469,1000000.0
2017-08-08,333600.554,690374.0,1.023,1023974.554,1.023975,1000000.0
2017-08-09,333600.554,675030.4,1.024,1008630.954,1.008631,1000000.0
2017-08-10,333600.554,666645.6,1.009,1000246.154,1.000246,1000000.0
2017-08-11,333600.554,637147.6,1.0,970748.154,0.970748,1000000.0
2017-08-14,333600.554,647969.6,0.971,981570.154,0.98157,1000000.0
2017-08-15,333600.554,659098.8,0.982,992699.354,0.992699,1000000.0
2017-08-16,333600.554,656413.2,0.993,990013.754,0.990014,1000000.0
2017-08-17,333600.554,658261.6,0.99,991862.154,0.991862,1000000.0
2017-08-18,333600.554,662831.2,0.992,996431.754,0.996432,1000000.0
2017-08-21,333600.554,662312.8,0.996,995913.354,0.995913,1000000.0
2017-08-22,333600.554,675726.0,0.996,1009326.554,1.009327,1000000.0
2017-08-23,333600.554,691824.0,1.009,1025424.554,1.025425,1000000.0
2017-08-24,333600.554,694756.4,1.025,1028356.954,1.028357,1000000.0
2017-08-25,333600.554,710442.8,1.028,1044043.354,1.044043,1000000.0
2017-08-28,333600.554,716412.0,1.044,1050012.554,1.050013,1000000.0
2017-08-29,333600.554,727409.6,1.05,1061010.154,1.06101,1000000.0
2017-08-30,333600.554,718578.4,1.061,1052178.954,1.052179,1000000.0
2017-08-31,333600.554,708580.4,1.052,1042180.954,1.042181,1000000.0
2017-09-01,333600.554,706048.8,1.042,1039649.354,1.039649,1000000.0
2017-09-04,333600.554,727385.6,1.04,1060986.154,1.060986,1000000.0
2017-09-05,333600.554,728399.2,1.061,1061999.754,1.062,1000000.0
2017-09-06,333600.554,725784.0,1.062,1059384.554,1.059385,1000000.0
2017-09-07,333600.554,710369.2,1.059,1043969.754,1.04397,1000000.0
2017-09-08,333600.554,712571.2,1.044,1046171.754,1.046172,1000000.0
2017-09-11,333600.554,706306.4,1.046,1039906.954,1.039907,1000000.0
2017-09-12,333600.554,715091.2,1.04,1048691.754,1.048692,1000000.0
2017-09-13,333600.554,708084.4,1.049,1041684.954,1.041685,1000000.0
2017-09-14,333600.554,700653.6,1.042,1034254.154,1.034254,1000000.0
2017-09-15,333600.554,700689.2,1.034,1034289.754,1.03429,1000000.0
2017-09-18,333600.554,696956.0,1.034,1030556.554,1.030557,1000000.0
2017-09-19,333600.554,696780.4,1.031,1030380.954,1.030381,1000000.0
2017-09-20,333600.554,699841.2,1.03,1033441.754,1.033442,1000000.0
2017-09-21,333600.554,708048.8,1.033,1041649.354,1.041649,1000000.0
2017-09-22,333600.554,706129.2,1.042,1039729.754,1.03973,1000000.0
2017-09-25,333600.554,698993.2,1.04,1032593.754,1.032594,1000000.0
2017-09-26,333600.554,688890.0,1.033,1022490.554,1.022491,1000000.0
2017-09-27,333600.554,681082.4,1.022,1014682.954,1.014683,1000000.0
2017-09-28,333600.554,677078.4,1.015,1010678.954,1.010679,1000000.0
2017-09-29,333600.554,689454.8,1.011,1023055.354,1.023055,1000000.0
2017-10-09,333600.554,702232.0,1.023,1035832.554,1.035833,1000000.0
2017-10-10,333600.554,709061.6,1.036,1042662.154,1.042662,1000000.0
2017-10-11,333600.554,710474.4,1.043,1044074.954,1.044075,1000000.0
2017-10-12,333600.554,714726.0,1.044,1048326.554,1.048327,1000000.0
2017-10-13,333600.554,705764.8,1.048,1039365.354,1.039365,1000000.0
2017-10-16,333600.554,721533.2,1.039,1055133.754,1.055134,1000000.0
2017-10-17,333600.554,720214.8,1.055,1053815.354,1.053815,1000000.0
2017-10-18,333600.554,727845.2,1.054,1061445.754,1.061446,1000000.0
2017-10-19,333600.554,725478.4,1.061,1059078.954,1.059079,1000000.0
2017-10-20,333600.554,716328.4,1.059,1049928.954,1.049929,1000000.0
2017-10-23,333600.554,702539.2,1.05,1036139.754,1.03614,1000000.0
2017-10-24,333600.554,711347.2,1.036,1044947.754,1.044948,1000000.0
2017-10-25,333600.554,708733.6,1.045,1042334.154,1.042334,1000000.0
2017-10-26,333600.554,702692.4,1.042,1036292.954,1.036293,1000000.0
2017-10-27,333600.554,733440.8,1.036,1067041.354,1.067041,1000000.0
2017-10-30,333600.554,730154.8,1.067,1063755.354,1.063755,1000000.0
2017-10-31,333600.554,722087.2,1.064,1055687.754,1.055688,1000000.0
2017-11-01,333600.554,714692.0,1.056,1048292.554,1.048293,1000000.0
2017-11-02,333600.554,721133.2,1.048,1054733.754,1.054734,1000000.0
2017-11-03,333600.554,716011.2,1.055,1049611.754,1.049612,1000000.0
2017-11-06,333600.554,707096.4,1.05,1040696.954,1.040697,1000000.0
2017-11-07,333600.554,735663.6,1.041,1069264.154,1.069264,1000000.0
2017-11-08,333600.554,744212.4,1.069,1077812.954,1.077813,1000000.0
2017-11-09,333600.554,751536.4,1.078,1085136.954,1.085137,1000000.0
2017-11-10,333600.554,750406.0,1.085,1084006.554,1.084007,1000000.0
2017-11-13,333600.554,779374.0,1.084,1112974.554,1.112975,1000000.0
2017-11-14,333600.554,784968.0,1.113,1118568.554,1.118569,1000000.0
2017-11-15,333600.554,781600.0,1.119,1115200.554,1.115201,1000000.0
2017-11-16,333600.554,791468.0,1.115,1125068.554,1.125069,1000000.0
2017-11-17,333600.554,808050.4,1.125,1141650.954,1.141651,1000000.0
2017-11-20,333600.554,860558.0,1.142,1194158.554,1.194159,1000000.0
2017-11-21,333600.554,866292.0,1.194,1199892.554,1.199893,1000000.0
2017-11-22,333600.554,896508.0,1.2,1230108.554,1.230109,1000000.0
2017-11-23,333600.554,858708.0,1.23,1192308.554,1.192309,1000000.0
2017-11-24,333600.554,867574.8,1.192,1201175.354,1.201175,1000000.0
2017-11-27,333600.554,841610.4,1.201,1175210.954,1.175211,1000000.0
