date,cash,dividend_receivable,market_value,total_value,transaction_cost
2015-06-01,300582.914,0,698858.0,999440.914,559.086
2015-06-02,300582.914,0,696048.0,996630.914,0.0
2015-06-03,300582.914,0,703232.0,1003814.914,0.0
2015-06-04,300582.914,0,730682.0,1031264.914,0.0
2015-06-05,300582.914,0,723714.0,1024296.914,0.0
2015-06-08,300582.914,0,766884.0,1067466.914,0.0
2015-06-09,300582.914,0,753970.0,1054552.914,0.0
2015-06-10,300582.914,0,740734.0,1041316.914,0.0
2015-06-11,300582.914,0,733288.0,1033870.914,0.0
2015-06-12,300582.914,0,733700.0,1034282.914,0.0
2015-06-15,300582.914,0,706588.0,1007170.914,0.0
2015-06-16,300582.914,0,695570.0,996152.914,0.0
2015-06-17,300582.914,0,699880.0,1000462.914,0.0
2015-06-18,300582.914,0,682106.0,982688.914,0.0
2015-06-19,300582.914,0,650182.0,950764.914,0.0
2015-06-23,300582.914,0,669452.0,970034.914,0.0
2015-06-24,300582.914,0,675426.0,976008.914,0.0
2015-06-25,300582.914,0,662382.0,962964.914,0.0
2015-06-26,300582.914,0,616818.0,917400.914,0.0
2015-06-29,300582.914,0,610542.0,911124.914,0.0
2015-06-30,300582.914,0,654988.0,955570.914,0.0
2015-07-01,300582.914,0,630114.0,930696.914,0.0
2015-07-02,300582.914,0,629440.0,930022.914,0.0
2015-07-03,307684.914,0,597064.0,904748.914,0.0
2015-07-06,307684.914,0,635324.0,943008.914,0.0
2015-07-07,307684.914,0,674236.0,981920.914,0.0
2015-07-08,307684.914,0,609312.0,916996.914,0.0
2015-07-09,307684.914,0,649164.0,956848.914,0.0
2015-07-10,307684.914,0,667898.0,975582.914,0.0
2015-07-13,307684.914,0,647502.0,955186.914,0.0
2015-07-14,307684.914,0,624940.0,932624.914,0.0
2015-07-15,307684.914,0,622300.0,929984.914,0.0
2015-07-16,307684.914,0,619430.0,927114.914,0.0
2015-07-17,307684.914,0,628564.0,936248.914,0.0
2015-07-20,307684.914,0,622504.0,930188.914,0.0
2015-07-21,307684.914,0,617746.0,925430.914,0.0
2015-07-22,307684.914,0,613738.0,921422.914,0.0
2015-07-23,307684.914,0,619402.0,927086.914,0.0
2015-07-24,307684.914,0,609872.0,917556.914,0.0
2015-07-27,307684.914,0,567636.0,875320.914,0.0
2015-07-28,307684.914,0,576892.0,884576.914,0.0
2015-07-29,307684.914,0,577536.0,885220.914,0.0
2015-07-30,307684.914,0,564952.0,872636.914,0.0
2015-07-31,307684.914,0,571484.0,879168.914,0.0
2015-08-03,307684.914,0,594302.0,901986.914,0.0
2015-08-04,307684.914,0,596194.0,903878.914,0.0
2015-08-05,307684.914,0,585172.0,892856.914,0.0
2015-08-06,307684.914,0,585514.0,893198.914,0.0
2015-08-07,307684.914,0,589828.0,897512.914,0.0
2015-08-10,307684.914,0,603060.0,910744.914,0.0
2015-08-11,307684.914,0,596096.0,903780.914,0.0
2015-08-12,307684.914,0,584438.0,892122.914,0.0
2015-08-13,307684.914,0,583908.0,891592.914,0.0
2015-08-14,307684.914,0,584940.0,892624.914,0.0
2015-08-17,307684.914,0,577454.0,885138.914,0.0
2015-08-18,307684.914,0,563358.0,871042.914,0.0
2015-08-19,307684.914,0,565600.0,873284.914,0.0
2015-08-20,307684.914,0,556556.0,864240.914,0.0
2015-08-21,307684.914,0,536424.0,844108.914,0.0
2015-08-24,307684.914,0,483778.0,791462.914,0.0
2015-08-25,307684.914,0,452970.0,760654.914,0.0
2015-08-26,307684.914,0,481728.0,789412.914,0.0
2015-08-27,307684.914,0,525998.0,833682.914,0.0
2015-08-28,307684.914,0,523442.0,831126.914,0.0
2015-08-31,307684.914,0,528328.0,836012.914,0.0
2015-09-01,307684.914,0,541802.0,849486.914,0.0
2015-09-02,307684.914,0,549538.0,857222.914,0.0
2015-09-07,307684.914,0,513242.0,820926.914,0.0
2015-09-08,307684.914,0,521890.0,829574.914,0.0
2015-09-09,307684.914,0,526090.0,833774.914,0.0
2015-09-10,307684.914,0,530244.0,837928.914,0.0
2015-09-11,307684.914,0,525616.0,833300.914,0.0
2015-09-14,307684.914,0,535828.0,843512.914,0.0
2015-09-15,307684.914,0,522804.0,830488.914,0.0
2015-09-16,307684.914,0,531788.0,839472.914,0.0
2015-09-17,307684.914,0,524314.0,831998.914,0.0
2015-09-18,307684.914,0,527160.0,834844.914,0.0
2015-09-21,307684.914,0,525990.0,833674.914,0.0
2015-09-22,307684.914,0,534520.0,842204.914,0.0
2015-09-23,307684.914,0,523918.0,831602.914,0.0
2015-09-24,307684.914,0,522006.0,829690.914,0.0
2015-09-25,307684.914,0,519102.0,826786.914,0.0
2015-09-28,307684.914,0,516248.0,823932.914,0.0
2015-09-29,307684.914,0,510796.0,818480.914,0.0
2015-09-30,307684.914,0,517748.0,825432.914,0.0
2015-10-08,307684.914,0,523918.0,831602.914,0.0
2015-10-09,307684.914,0,532636.0,840320.914,0.0
2015-10-12,307684.914,0,545436.0,853120.914,0.0
2015-10-13,307684.914,0,540918.0,848602.914,0.0
2015-10-14,307684.914,0,533982.0,841666.914,0.0
2015-10-15,307684.914,0,545142.0,852826.914,0.0
2015-10-16,307684.914,0,549570.0,857254.914,0.0
2015-10-19,307684.914,0,547014.0,854698.914,0.0
2015-10-20,307684.914,0,548580.0,856264.914,0.0
2015-10-21,307684.914,0,550422.0,858106.914,0.0
2015-10-22,307684.914,0,549636.0,857320.914,0.0
2015-10-23,307684.914,0,552972.0,860656.914,0.0
2015-10-26,307684.914,0,553270.0,860954.914,0.0
2015-10-27,307684.914,0,551696.0,859380.914,0.0
2015-10-28,307684.914,0,543194.0,850878.914,0.0
2015-10-29,307684.914,0,542664.0,850348.914,0.0
2015-10-30,307684.914,0,546762.0,854446.914,0.0
2015-11-02,307684.914,0,538794.0,846478.914,0.0
2015-11-03,307684.914,0,536710.0,844394.914,0.0
2015-11-04,307684.914,0,561682.0,869366.914,0.0
2015-11-05,307684.914,0,575840.0,883524.914,0.0
2015-11-06,307684.914,0,587054.0,894738.914,0.0
2015-11-09,307684.914,0,608564.0,916248.914,0.0
2015-11-10,307684.914,0,597934.0,905618.914,0.0
2015-11-11,307684.914,0,589534.0,897218.914,0.0
2015-11-12,307684.914,0,583022.0,890706.914,0.0
2015-11-13,307684.914,0,576620.0,884304.914,0.0
2015-11-16,307684.914,0,579336.0,887020.914,0.0
2015-11-17,307684.914,0,584784.0,892468.914,0.0
2015-11-18,307684.914,0,582484.0,890168.914,0.0
2015-11-19,307684.914,0,585420.0,893104.914,0.0
2015-11-20,307684.914,0,586460.0,894144.914,0.0
2015-11-23,307684.914,0,583744.0,891428.914,0.0
2015-11-24,307684.914,0,575120.0,882804.914,0.0
2015-11-25,307684.914,0,574786.0,882470.914,0.0
2015-11-26,307684.914,0,569840.0,877524.914,0.0
2015-11-27,307684.914,0,548946.0,856630.914,0.0
2015-11-30,307684.914,0,550956.0,858640.914,0.0
2015-12-01,307684.914,0,550316.0,858000.914,0.0
2015-12-02,307684.914,0,582660.0,890344.914,0.0
2015-12-03,307684.914,0,579398.0,887082.914,0.0
2015-12-04,307684.914,0,563418.0,871102.914,0.0
2015-12-07,307684.914,0,565844.0,873528.914,0.0
2015-12-08,307684.914,0,560196.0,867880.914,0.0
2015-12-09,307684.914,0,560820.0,868504.914,0.0
2015-12-10,307684.914,0,558500.0,866184.914,0.0
2015-12-11,307684.914,0,550814.0,858498.914,0.0
2015-12-14,307684.914,0,559834.0,867518.914,0.0
2015-12-15,307684.914,0,554806.0,862490.914,0.0
2015-12-16,307684.914,0,553122.0,860806.914,0.0
2015-12-17,307684.914,0,560258.0,867942.914,0.0
2015-12-18,307684.914,0,569734.0,877418.914,0.0
2015-12-21,307684.914,0,586052.0,893736.914,0.0
2015-12-22,307684.914,0,583964.0,891648.914,0.0
2015-12-23,307684.914,0,584686.0,892370.914,0.0
2015-12-24,307684.914,0,579760.0,887444.914,0.0
2015-12-25,307684.914,0,583972.0,891656.914,0.0
2015-12-28,307684.914,0,565276.0,872960.914,0.0
2015-12-29,307684.914,0,569790.0,877474.914,0.0
2015-12-30,307684.914,0,573496.0,881180.914,0.0
2015-12-31,307684.914,0,567180.0,874864.914,0.0
2016-01-04,307684.914,0,538930.0,846614.914,0.0
2016-01-05,307684.914,0,540598.0,848282.914,0.0
2016-01-06,307684.914,0,545528.0,853212.914,0.0
2016-01-07,307684.914,0,520218.0,827902.914,0.0
2016-01-08,307684.914,0,527354.0,835038.914,0.0
2016-01-11,307684.914,0,507888.0,815572.914,0.0
2016-01-12,307684.914,0,508822.0,816506.914,0.0
2016-01-13,307684.914,0,504516.0,812200.914,0.0
2016-01-14,307684.914,0,506612.0,814296.914,0.0
2016-01-15,307684.914,0,492532.0,800216.914,0.0
2016-01-18,307684.914,0,490326.0,798010.914,0.0
2016-01-19,307684.914,0,502820.0,810504.914,0.0
2016-01-20,307684.914,0,495468.0,803152.914,0.0
2016-01-21,307684.914,0,486228.0,793912.914,0.0
2016-01-22,307684.914,0,488528.0,796212.914,0.0
2016-01-25,307684.914,0,489706.0,797390.914,0.0
2016-01-26,307684.914,0,467434.0,775118.914,0.0
2016-01-27,307684.914,0,469232.0,776916.914,0.0
2016-01-28,307684.914,0,460298.0,767982.914,0.0
2016-01-29,307684.914,0,472894.0,780578.914,0.0
2016-02-01,307684.914,0,463752.0,771436.914,0.0
2016-02-02,307684.914,0,469840.0,777524.914,0.0
2016-02-03,307684.914,0,464792.0,772476.914,0.0
2016-02-04,307684.914,0,470158.0,777842.914,0.0
2016-02-05,307684.914,0,469004.0,776688.914,0.0
2016-02-15,307684.914,0,462802.0,770486.914,0.0
2016-02-16,307684.914,0,472678.0,780362.914,0.0
2016-02-17,307684.914,0,478028.0,785712.914,0.0
2016-02-18,307684.914,0,474766.0,782450.914,0.0
2016-02-19,307684.914,0,471606.0,779290.914,0.0
2016-02-22,307684.914,0,482212.0,789896.914,0.0
2016-02-23,307684.914,0,474966.0,782650.914,0.0
2016-02-24,307684.914,0,475696.0,783380.914,0.0
2016-02-25,307684.914,0,454688.0,762372.914,0.0
2016-02-26,307684.914,0,460576.0,768260.914,0.0
2016-02-29,307684.914,0,454520.0,762204.914,0.0
2016-03-01,307684.914,0,459870.0,767554.914,0.0
2016-03-02,307684.914,0,475716.0,783400.914,0.0
2016-03-03,307684.914,0,478044.0,785728.914,0.0
2016-03-04,307684.914,0,495842.0,803526.914,0.0
2016-03-07,307684.914,0,491944.0,799628.914,0.0
2016-03-08,307684.914,0,491968.0,799652.914,0.0
2016-03-09,307684.914,0,489468.0,797152.914,0.0
2016-03-10,307684.914,0,484706.0,792390.914,0.0
2016-03-11,307684.914,0,486080.0,793764.914,0.0
2016-03-14,307684.914,0,488796.0,796480.914,0.0
2016-03-15,307684.914,0,492164.0,799848.914,0.0
2016-03-16,307684.914,0,499042.0,806726.914,0.0
2016-03-17,307684.914,0,499226.0,806910.914,0.0
2016-03-18,307684.914,0,502358.0,810042.914,0.0
2016-03-21,307684.914,0,511052.0,818736.914,0.0
2016-03-22,307684.914,0,508222.0,815906.914,0.0
2016-03-23,307684.914,0,507488.0,815172.914,0.0
2016-03-24,307684.914,0,501094.0,808778.914,0.0
2016-03-25,307684.914,0,503504.0,811188.914,0.0
2016-03-28,307684.914,0,497082.0,804766.914,0.0
2016-03-29,307684.914,0,494876.0,802560.914,0.0
2016-03-30,307684.914,0,508124.0,815808.914,0.0
2016-03-31,307684.914,0,504650.0,812334.914,0.0
2016-04-01,307684.914,0,507186.0,814870.914,0.0
2016-04-05,307684.914,0,509184.0,816868.914,0.0
2016-04-06,307684.914,0,508964.0,816648.914,0.0
2016-04-07,307684.914,0,503186.0,810870.914,0.0
2016-04-08,307684.914,0,503194.0,810878.914,0.0
2016-04-11,307684.914,0,509494.0,817178.914,0.0
2016-04-12,307684.914,0,507712.0,815396.914,0.0
2016-04-13,307684.914,0,514122.0,821806.914,0.0
2016-04-14,307684.914,0,514852.0,822536.914,0.0
2016-04-15,307684.914,0,521090.0,828774.914,0.0
2016-04-18,307684.914,0,517758.0,825442.914,0.0
2016-04-19,307684.914,0,519544.0,827228.914,0.0
2016-04-20,307684.914,0,514026.0,821710.914,0.0
2016-04-21,307684.914,0,517528.0,825212.914,0.0
2016-04-22,307684.914,0,520692.0,828376.914,0.0
2016-04-25,307684.914,0,519440.0,827124.914,0.0
2016-04-26,307684.914,0,522372.0,830056.914,0.0
2016-04-27,307684.914,0,521426.0,829110.914,0.0
2016-04-28,307684.914,0,524252.0,831936.914,0.0
2016-04-29,307684.914,0,520048.0,827732.914,0.0
2016-05-03,307684.914,0,522972.0,830656.914,0.0
2016-05-04,307684.914,0,523698.0,831382.914,0.0
2016-05-05,307684.914,0,523380.0,831064.914,0.0
2016-05-06,307684.914,0,513920.0,821604.914,0.0
2016-05-09,307684.914,0,508370.0,816054.914,0.0
2016-05-10,307684.914,0,503416.0,811100.914,0.0
2016-05-11,307684.914,0,507408.0,815092.914,0.0
2016-05-12,307684.914,0,511008.0,818692.914,0.0
2016-05-13,307684.914,0,511232.0,818916.914,0.0
2016-05-16,307684.914,0,510804.0,818488.914,0.0
2016-05-17,307684.914,0,508708.0,816392.914,0.0
2016-05-18,307684.914,0,512312.0,819996.914,0.0
2016-05-19,307684.914,0,510636.0,818320.914,0.0
2016-05-20,307684.914,0,512948.0,820632.914,0.0
2016-05-23,307684.914,0,508504.0,816188.914,0.0
2016-05-24,307684.914,0,504292.0,811976.914,0.0
2016-05-25,307684.914,0,507252.0,814936.914,0.0
2016-05-26,307684.914,0,508422.0,816106.914,0.0
2016-05-27,307684.914,0,509674.0,817358.914,0.0
2016-05-30,307684.914,0,511896.0,819580.914,0.0
2016-05-31,307684.914,0,522070.0,829754.914,0.0
2016-06-01,307684.914,0,518070.0,825754.914,0.0
2016-06-02,307684.914,0,516382.0,824066.914,0.0
2016-06-03,307684.914,0,518168.0,825852.914,0.0
2016-06-06,307684.914,0,516998.0,824682.914,0.0
2016-06-07,307684.914,0,519008.0,826692.914,0.0
2016-06-08,307684.914,0,518062.0,825746.914,0.0
2016-06-13,307684.914,0,507954.0,815638.914,0.0
2016-06-14,307684.914,0,510788.0,818472.914,0.0
2016-06-15,307684.914,0,512150.0,819834.914,0.0
2016-06-16,312489.114,0,507357.6,819846.714,0.0
2016-06-17,312489.114,0,508794.4,821283.514,0.0
2016-06-20,312489.114,0,509654.0,822143.114,0.0
2016-06-21,312489.114,0,510348.8,822837.914,0.0
2016-06-22,312489.114,0,514446.4,826935.514,0.0
2016-06-23,312489.114,0,509264.8,821753.914,0.0
2016-06-24,312489.114,0,505767.6,818256.714,0.0
2016-06-27,312489.114,0,507592.8,820081.914,0.0
2016-06-28,312489.114,0,508452.4,820941.514,0.0
2016-06-29,312489.114,0,512409.2,824898.314,0.0
2016-06-30,312489.114,0,513316.0,825805.114,0.0
2016-07-01,312489.114,0,515070.8,827559.914,0.0
2016-07-04,312489.114,0,519792.8,832281.914,0.0
2016-07-05,312489.114,0,518096.8,830585.914,0.0
2016-07-06,312489.114,0,515859.2,828348.314,0.0
2016-07-07,312489.114,0,516436.4,828925.514,0.0
2016-07-08,312489.114,0,513657.2,826146.314,0.0
2016-07-11,312489.114,0,514988.0,827477.114,0.0
2016-07-12,312489.114,0,522324.4,834813.514,0.0
2016-07-13,319803.114,0,519473.2,839276.314,0.0
2016-07-14,319803.114,0,518013.2,837816.314,0.0
2016-07-15,319803.114,0,520427.2,840230.314,0.0
2016-07-18,319803.114,0,523583.2,843386.314,0.0
2016-07-19,319803.114,0,519461.6,839264.714,0.0
2016-07-20,319803.114,0,518554.8,838357.914,0.0
2016-07-21,319803.114,0,521487.2,841290.314,0.0
2016-07-22,319803.114,0,517907.2,837710.314,0.0
2016-07-25,319803.114,0,519838.4,839641.514,0.0
2016-07-26,319803.114,0,525266.8,845069.914,0.0
2016-07-27,319803.114,0,523618.8,843421.914,0.0
2016-07-28,319803.114,0,523818.4,843621.514,0.0
2016-07-29,319803.114,0,528552.0,848355.114,0.0
2016-08-01,319803.114,0,531778.4,851581.514,0.0
2016-08-02,319803.114,0,530330.0,850133.114,0.0
2016-08-03,319803.114,0,526844.4,846647.514,0.0
2016-08-04,319803.114,0,519579.2,839382.314,0.0
2016-08-05,319803.114,0,521887.2,841690.314,0.0
2016-08-08,319803.114,0,524842.8,844645.914,0.0
2016-08-09,319803.114,0,526774.0,846577.114,0.0
2016-08-10,319803.114,0,527563.2,847366.314,0.0
2016-08-11,319803.114,0,532379.6,852182.714,0.0
2016-08-12,319803.114,0,548654.0,868457.114,0.0
2016-08-15,319803.114,0,559994.4,879797.514,0.0
2016-08-16,319803.114,0,552799.6,872602.714,0.0
2016-08-17,319803.114,0,554884.0,874687.114,0.0
2016-08-18,319803.114,0,551198.0,871001.114,0.0
2016-08-19,319803.114,0,555708.8,875511.914,0.0
2016-08-22,319803.114,0,552306.0,872109.114,0.0
2016-08-23,319803.114,0,551988.0,871791.114,0.0
2016-08-24,319803.114,0,552694.4,872497.514,0.0
