date,cash,dividend_receivable,market_value,total_value,transaction_cost
2016-08-25,319803.114,0,551905.2,871708.314,0.0
2016-08-26,319803.114,0,552706.0,872509.114,0.0
2016-08-29,319803.114,0,548607.6,868410.714,0.0
2016-08-30,319803.114,0,552293.6,872096.714,0.0
2016-08-31,319803.114,0,555061.2,874864.314,0.0
2016-09-01,319803.114,0,553448.0,873251.114,0.0
2016-09-02,319803.114,0,554084.0,873887.114,0.0
2016-09-05,319803.114,0,553695.6,873498.714,0.0
2016-09-06,319803.114,0,550774.8,870577.914,0.0
2016-09-07,319803.114,0,550928.0,870731.114,0.0
2016-09-08,319803.114,0,550610.0,870413.114,0.0
2016-09-09,319803.114,0,547736.4,867539.514,0.0
2016-09-12,319803.114,0,534888.8,854691.914,0.0
2016-09-13,319803.114,0,536125.2,855928.314,0.0
2016-09-14,319803.114,0,527304.8,847107.914,0.0
2016-09-19,319803.114,0,532427.6,852230.714,0.0
2016-09-20,319803.114,0,530178.4,849981.514,0.0
2016-09-21,319803.114,0,531662.4,851465.514,0.0
2016-09-22,319803.114,0,535630.8,855433.914,0.0
2016-09-23,319803.114,0,535360.0,855163.114,0.0
2016-09-26,319803.114,0,531427.2,851230.314,0.0
2016-09-27,319803.114,0,532922.8,852725.914,0.0
2016-09-28,319803.114,0,530638.0,850441.114,0.0
2016-09-29,319803.114,0,532180.8,851983.914,0.0
2016-09-30,319803.114,0,532557.6,852360.714,0.0
2016-10-10,319803.114,0,537621.6,857424.714,0.0
2016-10-11,319803.114,0,539070.0,858873.114,0.0
2016-10-12,319803.114,0,536408.4,856211.514,0.0
2016-10-13,319803.114,0,533511.6,853314.714,0.0
2016-10-14,319803.114,0,534371.2,854174.314,0.0
2016-10-17,319803.114,0,530320.0,850123.114,0.0
2016-10-18,319803.114,0,532569.2,852372.314,0.0
2016-10-19,319803.114,0,531662.4,851465.514,0.0
2016-10-20,319803.114,0,531391.6,851194.714,0.0
2016-10-21,319803.114,0,533864.4,853667.514,0.0
2016-10-24,319803.114,0,542249.2,862052.314,0.0
2016-10-25,319803.114,0,539210.8,859013.914,0.0
2016-10-26,319803.114,0,535254.0,855057.114,0.0
2016-10-27,319803.114,0,533934.8,853737.914,0.0
2016-10-28,319803.114,0,535265.6,855068.714,0.0
2016-10-31,319803.114,0,534088.0,853891.114,0.0
2016-11-01,319803.114,0,534983.2,854786.314,0.0
2016-11-02,319803.114,0,530861.6,850664.714,0.0
2016-11-03,319803.114,0,534076.4,853879.514,0.0
2016-11-04,319803.114,0,533110.8,852913.914,0.0
2016-11-07,319803.114,0,533275.6,853078.714,0.0
2016-11-08,319803.114,0,535466.0,855269.114,0.0
2016-11-09,319803.114,0,531391.6,851194.714,0.0
2016-11-10,319803.114,0,535195.2,854998.314,0.0
2016-11-11,319803.114,0,536914.4,856717.514,0.0
2016-11-14,319803.114,0,538633.6,858436.714,0.0
2016-11-15,319803.114,0,540494.4,860297.514,0.0
2016-11-16,319803.114,0,539858.4,859661.514,0.0
2016-11-17,319803.114,0,539104.8,858907.914,0.0
2016-11-18,319803.114,0,537762.4,857565.514,0.0
2016-11-21,319803.114,0,542567.2,862370.314,0.0
2016-11-22,319803.114,0,547406.8,867209.914,0.0
2016-11-23,319803.114,0,555780.0,875583.114,0.0
2016-11-24,319803.114,0,555473.6,875276.714,0.0
2016-11-25,319803.114,0,563775.6,883578.714,0.0
2016-11-28,319803.114,0,560548.4,880351.514,0.0
2016-11-29,319803.114,0,561231.6,881034.714,0.0
2016-11-30,319803.114,0,556474.0,876277.114,0.0
2016-12-01,319803.114,0,557722.0,877525.114,0.0
2016-12-02,319803.114,0,555838.0,875641.114,0.0
2016-12-05,319803.114,0,554248.8,874051.914,0.0
2016-12-06,319803.114,0,554743.2,874546.314,0.0
2016-12-07,319803.114,0,554578.4,874381.514,0.0
2016-12-08,319803.114,0,557569.6,877372.714,0.0
2016-12-09,319803.114,0,567132.0,886935.114,0.0
2016-12-12,319803.114,0,562010.0,881813.114,0.0
2016-12-13,319803.114,0,555073.6,874876.714,0.0
2016-12-14,319803.114,0,553684.0,873487.114,0.0
2016-12-15,319803.114,0,541884.0,861687.114,0.0
2016-12-16,319803.114,0,541248.0,861051.114,0.0
2016-12-19,319803.114,0,537562.0,857365.114,0.0
2016-12-20,319803.114,0,531838.8,851641.914,0.0
2016-12-21,319803.114,0,533934.8,853737.914,0.0
2016-12-22,319803.114,0,532227.2,852030.314,0.0
2016-12-23,319803.114,0,528694.4,848497.514,0.0
2016-12-26,319803.114,0,531791.6,851594.714,0.0
2016-12-27,319803.114,0,529860.4,849663.514,0.0
2016-12-28,319803.114,0,528152.8,847955.914,0.0
2016-12-29,319803.114,0,527528.4,847331.514,0.0
2016-12-30,319803.114,0,529448.0,849251.114,0.0
2017-01-03,319803.114,0,535524.8,855327.914,0.0
2017-01-04,319803.114,0,536160.8,855963.914,0.0
2017-01-05,319803.114,0,537385.6,857188.714,0.0
2017-01-06,319803.114,0,534394.4,854197.514,0.0
2017-01-09,319803.114,0,534936.0,854739.114,0.0
2017-01-10,319803.114,0,534936.0,854739.114,0.0
2017-01-11,319803.114,0,534771.2,854574.314,0.0
2017-01-12,319803.114,0,535572.0,855375.114,0.0
2017-01-13,319803.114,0,538280.8,858083.914,0.0
2017-01-16,319803.114,0,541343.2,861146.314,0.0
2017-01-17,319803.114,0,540342.0,860145.114,0.0
2017-01-18,319803.114,0,542579.6,862382.714,0.0
2017-01-19,319803.114,0,542214.4,862017.514,0.0
2017-01-20,319803.114,0,544463.6,864266.714,0.0
2017-01-23,319803.114,0,543509.6,863312.714,0.0
2017-01-24,319803.114,0,549315.6,869118.714,0.0
2017-01-25,319803.114,0,549044.8,868847.914,0.0
2017-01-26,319803.114,0,552954.4,872757.514,0.0
2017-02-03,319803.114,0,547136.8,866939.914,0.0
2017-02-06,319803.114,0,548172.8,867975.914,0.0
2017-02-07,319803.114,0,547266.0,867069.114,0.0
2017-02-08,319803.114,0,547584.0,867387.114,0.0
2017-02-09,319803.114,0,549338.8,869141.914,0.0
2017-02-10,319803.114,0,551894.4,871697.514,0.0
2017-02-13,319803.114,0,555650.8,875453.914,0.0
2017-02-14,319803.114,0,554214.0,874017.114,0.0
2017-02-15,319803.114,0,558854.0,878657.114,0.0
2017-02-16,319803.114,0,559336.8,879139.914,0.0
2017-02-17,319803.114,0,555427.2,875230.314,0.0
2017-02-20,319803.114,0,565860.8,885663.914,0.0
2017-02-21,319803.114,0,566343.6,886146.714,0.0
2017-02-22,319803.114,0,566237.6,886040.714,0.0
2017-02-23,319803.114,0,563764.8,883567.914,0.0
2017-02-24,319803.114,0,563918.0,883721.114,0.0
2017-02-27,319803.114,0,561068.4,880871.514,0.0
2017-02-28,319803.114,0,563270.4,883073.514,0.0
2017-03-01,319803.114,0,562587.2,882390.314,0.0
2017-03-02,319803.114,0,557782.4,877585.514,0.0
2017-03-03,319803.114,0,555698.0,875501.114,0.0
2017-03-06,319803.114,0,558112.0,877915.114,0.0
2017-03-07,319803.114,0,560020.0,879823.114,0.0
2017-03-08,319803.114,0,559419.6,879222.714,0.0
2017-03-09,319803.114,0,555368.4,875171.514,0.0
2017-03-10,319803.114,0,554638.0,874441.114,0.0
2017-03-13,319803.114,0,557417.2,877220.314,0.0
2017-03-14,319803.114,0,558159.2,877962.314,0.0
2017-03-15,319803.114,0,558712.4,878515.514,0.0
2017-03-16,319803.114,0,560749.6,880552.714,0.0
2017-03-17,319803.114,0,550186.8,869989.914,0.0
2017-03-20,319803.114,0,547396.0,867199.114,0.0
2017-03-21,319803.114,0,547019.2,866822.314,0.0
2017-03-22,319803.114,0,541460.8,861263.914,0.0
2017-03-23,319803.114,0,544240.0,864043.114,0.0
2017-03-24,319803.114,0,545347.2,865150.314,0.0
2017-03-27,319803.114,0,546855.2,866658.314,0.0
2017-03-28,319803.114,0,544723.6,864526.714,0.0
2017-03-29,319803.114,0,545618.8,865421.914,0.0
2017-03-30,319803.114,0,543746.4,863549.514,0.0
2017-03-31,319803.114,0,548727.6,868530.714,0.0
2017-04-05,319803.114,0,549174.8,868977.914,0.0
2017-04-06,319803.114,0,548480.0,868283.114,0.0
2017-04-07,319803.114,0,546890.0,866693.114,0.0
2017-04-10,319803.114,0,546348.4,866151.514,0.0
2017-04-11,319803.114,0,546384.0,866187.114,0.0
2017-04-12,319803.114,0,545571.6,865374.714,0.0
2017-04-13,319803.114,0,544193.6,863996.714,0.0
2017-04-14,319803.114,0,541626.4,861429.514,0.0
2017-04-17,319803.114,0,543016.0,862819.114,0.0
2017-04-18,319803.114,0,538164.0,857967.114,0.0
2017-04-19,319803.114,0,531404.8,851207.914,0.0
2017-04-20,319803.114,0,531039.6,850842.714,0.0
2017-04-21,319803.114,0,537269.6,857072.714,0.0
2017-04-24,319803.114,0,536928.4,856731.514,0.0
2017-04-25,319803.114,0,540096.0,859899.114,0.0
2017-04-26,319803.114,0,541309.2,861112.314,0.0
2017-04-27,319803.114,0,539177.6,858980.714,0.0
2017-04-28,319803.114,0,541521.2,861324.314,0.0
2017-05-02,319803.114,0,538365.2,858168.314,0.0
2017-05-03,319803.114,0,536386.8,856189.914,0.0
2017-05-04,319803.114,0,528073.2,847876.314,0.0
2017-05-05,319803.114,0,524458.4,844261.514,0.0
2017-05-08,319803.114,0,522091.6,841894.714,0.0
2017-05-09,319803.114,0,524729.2,844532.314,0.0
2017-05-10,319803.114,0,528297.6,848100.714,0.0
2017-05-11,319803.114,0,531972.0,851775.114,0.0
2017-05-12,319803.114,0,550956.0,870759.114,0.0
2017-05-15,319803.114,0,552946.8,872749.914,0.0
2017-05-16,319803.114,0,550285.2,870088.314,0.0
2017-05-17,319803.114,0,544467.6,864270.714,0.0
2017-05-18,319803.114,0,543596.4,863399.514,0.0
2017-05-19,319803.114,0,545057.2,864860.314,0.0
2017-05-22,319803.114,0,548496.4,868299.514,0.0
2017-05-23,319803.114,0,562605.2,882408.314,0.0
2017-05-24,319803.114,0,564206.8,884009.914,0.0
2017-05-25,319803.114,0,586158.0,905961.114,0.0
2017-05-26,319803.114,0,582872.0,902675.114,0.0
2017-05-31,319803.114,0,584308.0,904111.114,0.0
2017-06-01,319803.114,0,585733.2,905536.314,0.0
2017-06-02,319803.114,0,580421.6,900224.714,0.0
2017-06-05,319803.114,0,573238.4,893041.514,0.0
2017-06-06,319803.114,0,573085.2,892888.314,0.0
2017-06-07,319803.114,0,582730.4,902533.514,0.0
2017-06-08,319803.114,0,585062.4,904865.514,0.0
2017-06-09,319803.114,0,587618.0,907421.114,0.0
2017-06-12,319803.114,0,585368.8,905171.914,0.0
2017-06-13,319803.114,0,582035.6,901838.714,0.0
2017-06-14,327647.114,0,567914.4,895561.514,0.0
2017-06-15,327647.114,0,562485.2,890132.314,0.0
2017-06-16,327647.114,0,560459.6,888106.714,0.0
2017-06-19,327647.114,0,568314.4,895961.514,0.0
2017-06-20,327647.114,0,567089.6,894736.714,0.0
2017-06-21,327647.114,0,570658.0,898305.114,0.0
2017-06-22,327647.114,0,589478.0,917125.114,0.0
2017-06-23,327647.114,0,592658.0,920305.114,0.0
2017-06-26,327647.114,0,594648.0,922295.114,0.0
2017-06-27,327647.114,0,610900.8,938547.914,0.0
2017-06-28,327647.114,0,607602.4,935249.514,0.0
2017-06-29,327647.114,0,611312.4,938959.514,0.0
2017-06-30,327647.114,0,607261.2,934908.314,0.0
2017-07-03,327647.114,0,603504.0,931151.114,0.0
2017-07-04,327647.114,0,595731.2,923378.314,0.0
2017-07-05,327647.114,0,606401.6,934048.714,0.0
2017-07-06,327647.114,0,608168.0,935815.114,0.0
2017-07-07,327647.114,0,603385.6,931032.714,0.0
2017-07-10,327647.114,0,607907.2,935554.314,0.0
2017-07-11,327647.114,0,641468.0,969115.114,0.0
2017-07-12,327647.114,0,647615.2,975262.314,0.0
2017-07-13,327647.114,0,674652.0,1002299.114,0.0
2017-07-14,327647.114,0,677620.0,1005267.114,0.0
2017-07-17,327647.114,0,673486.8,1001133.914,0.0
2017-07-18,327647.114,0,676276.0,1003923.114,0.0
2017-07-19,327647.114,0,685203.2,1012850.314,0.0
2017-07-20,327647.114,0,680469.6,1008116.714,0.0
2017-07-21,333600.554,0,672579.2,1006179.754,0.0
2017-07-24,333600.554,0,685122.0,1018722.554,0.0
2017-07-25,333600.554,0,685098.0,1018698.554,0.0
2017-07-26,333600.554,0,674559.2,1008159.754,0.0
2017-07-27,333600.554,0,673571.2,1007171.754,0.0
2017-07-28,333600.554,0,677951.2,1011551.754,0.0
2017-07-31,333600.554,0,673087.6,1006688.154,0.0
2017-08-01,333600.554,0,693071.2,1026671.754,0.0
2017-08-02,333600.554,0,702304.0,1035904.554,0.0
2017-08-03,333600.554,0,689290.8,1022891.354,0.0
2017-08-04,333600.554,0,691397.6,1024998.154,0.0
2017-08-07,333600.554,0,689868.0,1023468.554,0.0
2017-08-08,333600.554,0,690374.0,1023974.554,0.0
2017-08-09,333600.554,0,675030.4,1008630.954,0.0
2017-08-10,333600.554,0,666645.6,1000246.154,0.0
2017-08-11,333600.554,0,637147.6,970748.154,0.0
2017-08-14,333600.554,0,647969.6,981570.154,0.0
2017-08-15,333600.554,0,659098.8,992699.354,0.0
2017-08-16,333600.554,0,656413.2,990013.754,0.0
2017-08-17,333600.554,0,658261.6,991862.154,0.0
2017-08-18,333600.554,0,662831.2,996431.754,0.0
2017-08-21,333600.554,0,662312.8,995913.354,0.0
2017-08-22,333600.554,0,675726.0,1009326.554,0.0
2017-08-23,333600.554,0,691824.0,1025424.554,0.0
2017-08-24,333600.554,0,694756.4,1028356.954,0.0
2017-08-25,333600.554,0,710442.8,1044043.354,0.0
2017-08-28,333600.554,0,716412.0,1050012.554,0.0
2017-08-29,333600.554,0,727409.6,1061010.154,0.0
2017-08-30,333600.554,0,718578.4,1052178.954,0.0
2017-08-31,333600.554,0,708580.4,1042180.954,0.0
2017-09-01,333600.554,0,706048.8,1039649.354,0.0
2017-09-04,333600.554,0,727385.6,1060986.154,0.0
2017-09-05,333600.554,0,728399.2,1061999.754,0.0
2017-09-06,333600.554,0,725784.0,1059384.554,0.0
2017-09-07,333600.554,0,710369.2,1043969.754,0.0
2017-09-08,333600.554,0,712571.2,1046171.754,0.0
2017-09-11,333600.554,0,706306.4,1039906.954,0.0
2017-09-12,333600.554,0,715091.2,1048691.754,0.0
2017-09-13,333600.554,0,708084.4,1041684.954,0.0
2017-09-14,333600.554,0,700653.6,1034254.154,0.0
2017-09-15,333600.554,0,700689.2,1034289.754,0.0
2017-09-18,333600.554,0,696956.0,1030556.554,0.0
2017-09-19,333600.554,0,696780.4,1030380.954,0.0
2017-09-20,333600.554,0,699841.2,1033441.754,0.0
2017-09-21,333600.554,0,708048.8,1041649.354,0.0
2017-09-22,333600.554,0,706129.2,1039729.754,0.0
2017-09-25,333600.554,0,698993.2,1032593.754,0.0
2017-09-26,333600.554,0,688890.0,1022490.554,0.0
2017-09-27,333600.554,0,681082.4,1014682.954,0.0
2017-09-28,333600.554,0,677078.4,1010678.954,0.0
2017-09-29,333600.554,0,689454.8,1023055.354,0.0
2017-10-09,333600.554,0,702232.0,1035832.554,0.0
2017-10-10,333600.554,0,709061.6,1042662.154,0.0
2017-10-11,333600.554,0,710474.4,1044074.954,0.0
2017-10-12,333600.554,0,714726.0,1048326.554,0.0
2017-10-13,333600.554,0,705764.8,1039365.354,0.0
2017-10-16,333600.554,0,721533.2,1055133.754,0.0
2017-10-17,333600.554,0,720214.8,1053815.354,0.0
2017-10-18,333600.554,0,727845.2,1061445.754,0.0
2017-10-19,333600.554,0,725478.4,1059078.954,0.0
2017-10-20,333600.554,0,716328.4,1049928.954,0.0
2017-10-23,333600.554,0,702539.2,1036139.754,0.0
2017-10-24,333600.554,0,711347.2,1044947.754,0.0
2017-10-25,333600.554,0,708733.6,1042334.154,0.0
2017-10-26,333600.554,0,702692.4,1036292.954,0.0
2017-10-27,333600.554,0,733440.8,1067041.354,0.0
2017-10-30,333600.554,0,730154.8,1063755.354,0.0
2017-10-31,333600.554,0,722087.2,1055687.754,0.0
2017-11-01,333600.554,0,714692.0,1048292.554,0.0
2017-11-02,333600.554,0,721133.2,1054733.754,0.0
2017-11-03,333600.554,0,716011.2,1049611.754,0.0
2017-11-06,333600.554,0,707096.4,1040696.954,0.0
2017-11-07,333600.554,0,735663.6,1069264.154,0.0
2017-11-08,333600.554,0,744212.4,1077812.954,0.0
2017-11-09,333600.554,0,751536.4,1085136.954,0.0
2017-11-10,333600.554,0,750406.0,1084006.554,0.0
2017-11-13,333600.554,0,779374.0,1112974.554,0.0
2017-11-14,333600.554,0,784968.0,1118568.554,0.0
2017-11-15,333600.554,0,781600.0,1115200.554,0.0
2017-11-16,333600.554,0,791468.0,1125068.554,0.0
2017-11-17,333600.554,0,808050.4,1141650.954,0.0
2017-11-20,333600.554,0,860558.0,1194158.554,0.0
2017-11-21,333600.554,0,866292.0,1199892.554,0.0
2017-11-22,333600.554,0,896508.0,1230108.554,0.0
2017-11-23,333600.554,0,858708.0,1192308.554,0.0
2017-11-24,333600.554,0,867574.8,1201175.354,0.0
2017-11-27,333600.554,0,841610.4,1175210.954,0.0
